run_id,backend,material_matrix,material_inclusion,diameter_mm,depth_mm,is_healthy,noise_condition,noise_db,noise_seed,method,candidate_detected,is_detected,is_false_positive,cnr,defect_contrast,iou,dice,precision,recall,loc_error_detected_mm,loc_error_all_mm,loc_error_mm,loc_error_px,true_diameter_mm,pred_diameter_mm,diam_error_mm,true_area_mm2,pred_area_mm2,area_error_mm2,runtime_seconds,sim_time_seconds,git_commit,config_hash
1,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,Clean,0.0,0,Raw Contrast,False,False,False,26.73740578703085,0.14247683379636075,0.0,0.0,0.0,0.0,,,,,4.0,,,12.566370614359172,,,0.0010885999945458025,4.3758642000029795,53197576af3e8a08e12b4e3dec645eb48819ae44,c0ac4671ce05f3f3
2,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,Clean,0.0,0,Matched Filter,True,True,False,9.744365727741682,0.7664859059873335,0.006622516556291391,0.013157894736842105,0.006622516556291391,1.0,0.0,0.0,0.0,0.0,4.0,74.84466602506839,70.84466602506839,12.566370614359172,4399.58376690947,4387.01739629511,0.007921300013549626,4.3758642000029795,53197576af3e8a08e12b4e3dec645eb48819ae44,c0ac4671ce05f3f3
3,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,Clean,0.0,0,PCT,False,False,False,102.14083537916196,0.4949437310813917,0.0,0.0,0.0,0.0,,,,,4.0,,,12.566370614359172,,,0.05439240002306178,4.3758642000029795,53197576af3e8a08e12b4e3dec645eb48819ae44,c0ac4671ce05f3f3
4,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,Clean,0.0,0,SPCT,False,False,False,408.1732287890444,0.013702299637330419,0.0,0.0,0.0,0.0,,,,,4.0,,,12.566370614359172,,,0.14229300001170486,4.3758642000029795,53197576af3e8a08e12b4e3dec645eb48819ae44,c0ac4671ce05f3f3
5,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,Clean,0.0,0,RPT,False,False,False,23.377862885927446,0.3922237541562925,0.0,0.0,0.0,0.0,,,,,4.0,,,12.566370614359172,,,0.0016302999865729362,4.3758642000029795,53197576af3e8a08e12b4e3dec645eb48819ae44,c0ac4671ce05f3f3
6,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 30 dB,30.0,1001,Raw Contrast,True,False,False,0.060019939739675746,0.13140912591754306,0.0,0.0,0.0,0.0,,26.333331138011033,,,4.0,11.394792034929756,7.394792034929756,12.566370614359172,101.97710718002082,89.41073656566165,0.0004951999871991575,4.3758642000029795,53197576af3e8a08e12b4e3dec645eb48819ae44,c0ac4671ce05f3f3
7,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 30 dB,30.0,1001,Matched Filter,True,False,False,0.8148192493028794,0.18927400613511702,0.0,0.0,0.0,0.0,,19.830056658025487,,,4.0,14.6051594771551,10.6051594771551,12.566370614359172,167.53381893860563,154.96744832424645,0.006457599985878915,4.3758642000029795,53197576af3e8a08e12b4e3dec645eb48819ae44,c0ac4671ce05f3f3
8,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 30 dB,30.0,1001,PCT,False,False,False,1.4431633801875494,0.05387967241420889,0.0,0.0,0.0,0.0,,,,,4.0,,,12.566370614359172,,,0.02238400001078844,4.3758642000029795,53197576af3e8a08e12b4e3dec645eb48819ae44,c0ac4671ce05f3f3
9,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 30 dB,30.0,1001,SPCT,True,False,False,0.39721450021137406,0.00013325494043350122,0.0,0.0,0.0,0.0,,53.15758090722742,,,4.0,9.136158811767384,5.136158811767384,12.566370614359172,65.55671175858481,52.99034114422564,0.17143449999275617,4.3758642000029795,53197576af3e8a08e12b4e3dec645eb48819ae44,c0ac4671ce05f3f3
10,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 30 dB,30.0,1001,RPT,True,False,False,0.2520618879108199,0.12642900767277254,0.0,0.0,0.0,0.0,,17.719193635742474,,,4.0,9.136158811767384,5.136158811767384,12.566370614359172,65.55671175858481,52.99034114422564,0.001404000009642914,4.3758642000029795,53197576af3e8a08e12b4e3dec645eb48819ae44,c0ac4671ce05f3f3
11,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 30 dB,30.0,1002,Raw Contrast,True,False,False,0.060019939739675746,0.13140912591754306,0.0,0.0,0.0,0.0,,26.333331138011033,,,4.0,11.394792034929756,7.394792034929756,12.566370614359172,101.97710718002082,89.41073656566165,0.0007149000011850148,4.3758642000029795,53197576af3e8a08e12b4e3dec645eb48819ae44,c0ac4671ce05f3f3
12,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 30 dB,30.0,1002,Matched Filter,True,False,False,0.8148192493028794,0.18927400613511702,0.0,0.0,0.0,0.0,,19.830056658025487,,,4.0,14.6051594771551,10.6051594771551,12.566370614359172,167.53381893860563,154.96744832424645,0.00729390000924468,4.3758642000029795,53197576af3e8a08e12b4e3dec645eb48819ae44,c0ac4671ce05f3f3
13,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 30 dB,30.0,1002,PCT,False,False,False,1.4431633801875494,0.05387967241420889,0.0,0.0,0.0,0.0,,,,,4.0,,,12.566370614359172,,,0.04181260001496412,4.3758642000029795,53197576af3e8a08e12b4e3dec645eb48819ae44,c0ac4671ce05f3f3
14,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 30 dB,30.0,1002,SPCT,True,False,False,0.39721450021137406,0.00013325494043350122,0.0,0.0,0.0,0.0,,53.15758090722742,,,4.0,9.136158811767384,5.136158811767384,12.566370614359172,65.55671175858481,52.99034114422564,0.13616610001190566,4.3758642000029795,53197576af3e8a08e12b4e3dec645eb48819ae44,c0ac4671ce05f3f3
15,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 30 dB,30.0,1002,RPT,True,False,False,0.2520618879108199,0.12642900767277254,0.0,0.0,0.0,0.0,,17.719193635742474,,,4.0,9.136158811767384,5.136158811767384,12.566370614359172,65.55671175858481,52.99034114422564,0.0018139000167138875,4.3758642000029795,53197576af3e8a08e12b4e3dec645eb48819ae44,c0ac4671ce05f3f3
16,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 30 dB,30.0,1003,Raw Contrast,True,False,False,0.060019939739675746,0.13140912591754306,0.0,0.0,0.0,0.0,,26.333331138011033,,,4.0,11.394792034929756,7.394792034929756,12.566370614359172,101.97710718002082,89.41073656566165,0.0005813000025227666,4.3758642000029795,53197576af3e8a08e12b4e3dec645eb48819ae44,c0ac4671ce05f3f3
17,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 30 dB,30.0,1003,Matched Filter,True,False,False,0.8148192493028794,0.18927400613511702,0.0,0.0,0.0,0.0,,19.830056658025487,,,4.0,14.6051594771551,10.6051594771551,12.566370614359172,167.53381893860563,154.96744832424645,0.008043399982852861,4.3758642000029795,53197576af3e8a08e12b4e3dec645eb48819ae44,c0ac4671ce05f3f3
18,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 30 dB,30.0,1003,PCT,False,False,False,1.4431633801875494,0.05387967241420889,0.0,0.0,0.0,0.0,,,,,4.0,,,12.566370614359172,,,0.009807299997191876,4.3758642000029795,53197576af3e8a08e12b4e3dec645eb48819ae44,c0ac4671ce05f3f3
19,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 30 dB,30.0,1003,SPCT,True,False,False,0.39721450021137406,0.00013325494043350122,0.0,0.0,0.0,0.0,,53.15758090722742,,,4.0,9.136158811767384,5.136158811767384,12.566370614359172,65.55671175858481,52.99034114422564,0.13930020001134835,4.3758642000029795,53197576af3e8a08e12b4e3dec645eb48819ae44,c0ac4671ce05f3f3
20,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 30 dB,30.0,1003,RPT,True,False,False,0.2520618879108199,0.12642900767277254,0.0,0.0,0.0,0.0,,17.719193635742474,,,4.0,9.136158811767384,5.136158811767384,12.566370614359172,65.55671175858481,52.99034114422564,0.0019260999979451299,4.3758642000029795,53197576af3e8a08e12b4e3dec645eb48819ae44,c0ac4671ce05f3f3
21,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 30 dB,30.0,1004,Raw Contrast,True,False,False,0.060019939739675746,0.13140912591754306,0.0,0.0,0.0,0.0,,26.333331138011033,,,4.0,11.394792034929756,7.394792034929756,12.566370614359172,101.97710718002082,89.41073656566165,0.0006436000112444162,4.3758642000029795,53197576af3e8a08e12b4e3dec645eb48819ae44,c0ac4671ce05f3f3
22,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 30 dB,30.0,1004,Matched Filter,True,False,False,0.8148192493028794,0.18927400613511702,0.0,0.0,0.0,0.0,,19.830056658025487,,,4.0,14.6051594771551,10.6051594771551,12.566370614359172,167.53381893860563,154.96744832424645,0.00825539999641478,4.3758642000029795,53197576af3e8a08e12b4e3dec645eb48819ae44,c0ac4671ce05f3f3
23,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 30 dB,30.0,1004,PCT,False,False,False,1.4431633801875494,0.05387967241420889,0.0,0.0,0.0,0.0,,,,,4.0,,,12.566370614359172,,,0.04135590000078082,4.3758642000029795,53197576af3e8a08e12b4e3dec645eb48819ae44,c0ac4671ce05f3f3
24,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 30 dB,30.0,1004,SPCT,True,False,False,0.39721450021137406,0.00013325494043350122,0.0,0.0,0.0,0.0,,53.15758090722742,,,4.0,9.136158811767384,5.136158811767384,12.566370614359172,65.55671175858481,52.99034114422564,0.16546910000033677,4.3758642000029795,53197576af3e8a08e12b4e3dec645eb48819ae44,c0ac4671ce05f3f3
25,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 30 dB,30.0,1004,RPT,True,False,False,0.2520618879108199,0.12642900767277254,0.0,0.0,0.0,0.0,,17.719193635742474,,,4.0,9.136158811767384,5.136158811767384,12.566370614359172,65.55671175858481,52.99034114422564,0.0015878000122029334,4.3758642000029795,53197576af3e8a08e12b4e3dec645eb48819ae44,c0ac4671ce05f3f3
26,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 30 dB,30.0,1005,Raw Contrast,True,False,False,0.060019939739675746,0.13140912591754306,0.0,0.0,0.0,0.0,,26.333331138011033,,,4.0,11.394792034929756,7.394792034929756,12.566370614359172,101.97710718002082,89.41073656566165,0.0004317999992053956,4.3758642000029795,53197576af3e8a08e12b4e3dec645eb48819ae44,c0ac4671ce05f3f3
27,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 30 dB,30.0,1005,Matched Filter,True,False,False,0.8148192493028794,0.18927400613511702,0.0,0.0,0.0,0.0,,19.830056658025487,,,4.0,14.6051594771551,10.6051594771551,12.566370614359172,167.53381893860563,154.96744832424645,0.007628899998962879,4.3758642000029795,53197576af3e8a08e12b4e3dec645eb48819ae44,c0ac4671ce05f3f3
28,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 30 dB,30.0,1005,PCT,False,False,False,1.4431633801875494,0.05387967241420889,0.0,0.0,0.0,0.0,,,,,4.0,,,12.566370614359172,,,0.015929700020933524,4.3758642000029795,53197576af3e8a08e12b4e3dec645eb48819ae44,c0ac4671ce05f3f3
29,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 30 dB,30.0,1005,SPCT,True,False,False,0.39721450021137406,0.00013325494043350122,0.0,0.0,0.0,0.0,,53.15758090722742,,,4.0,9.136158811767384,5.136158811767384,12.566370614359172,65.55671175858481,52.99034114422564,0.13723429999663495,4.3758642000029795,53197576af3e8a08e12b4e3dec645eb48819ae44,c0ac4671ce05f3f3
30,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 30 dB,30.0,1005,RPT,True,False,False,0.2520618879108199,0.12642900767277254,0.0,0.0,0.0,0.0,,17.719193635742474,,,4.0,9.136158811767384,5.136158811767384,12.566370614359172,65.55671175858481,52.99034114422564,0.001580999989528209,4.3758642000029795,53197576af3e8a08e12b4e3dec645eb48819ae44,c0ac4671ce05f3f3
31,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 30 dB,30.0,1006,Raw Contrast,True,False,False,0.060019939739675746,0.13140912591754306,0.0,0.0,0.0,0.0,,26.333331138011033,,,4.0,11.394792034929756,7.394792034929756,12.566370614359172,101.97710718002082,89.41073656566165,0.00047840000479482114,4.3758642000029795,53197576af3e8a08e12b4e3dec645eb48819ae44,c0ac4671ce05f3f3
32,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 30 dB,30.0,1006,Matched Filter,True,False,False,0.8148192493028794,0.18927400613511702,0.0,0.0,0.0,0.0,,19.830056658025487,,,4.0,14.6051594771551,10.6051594771551,12.566370614359172,167.53381893860563,154.96744832424645,0.008322800014866516,4.3758642000029795,53197576af3e8a08e12b4e3dec645eb48819ae44,c0ac4671ce05f3f3
33,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 30 dB,30.0,1006,PCT,False,False,False,1.4431633801875494,0.05387967241420889,0.0,0.0,0.0,0.0,,,,,4.0,,,12.566370614359172,,,0.009399500006111339,4.3758642000029795,53197576af3e8a08e12b4e3dec645eb48819ae44,c0ac4671ce05f3f3
34,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 30 dB,30.0,1006,SPCT,True,False,False,0.39721450021137406,0.00013325494043350122,0.0,0.0,0.0,0.0,,53.15758090722742,,,4.0,9.136158811767384,5.136158811767384,12.566370614359172,65.55671175858481,52.99034114422564,0.1302395999955479,4.3758642000029795,53197576af3e8a08e12b4e3dec645eb48819ae44,c0ac4671ce05f3f3
35,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 30 dB,30.0,1006,RPT,True,False,False,0.2520618879108199,0.12642900767277254,0.0,0.0,0.0,0.0,,17.719193635742474,,,4.0,9.136158811767384,5.136158811767384,12.566370614359172,65.55671175858481,52.99034114422564,0.001661299989791587,4.3758642000029795,53197576af3e8a08e12b4e3dec645eb48819ae44,c0ac4671ce05f3f3
36,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 30 dB,30.0,1007,Raw Contrast,True,False,False,0.060019939739675746,0.13140912591754306,0.0,0.0,0.0,0.0,,26.333331138011033,,,4.0,11.394792034929756,7.394792034929756,12.566370614359172,101.97710718002082,89.41073656566165,0.0004209000035189092,4.3758642000029795,53197576af3e8a08e12b4e3dec645eb48819ae44,c0ac4671ce05f3f3
37,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 30 dB,30.0,1007,Matched Filter,True,False,False,0.8148192493028794,0.18927400613511702,0.0,0.0,0.0,0.0,,19.830056658025487,,,4.0,14.6051594771551,10.6051594771551,12.566370614359172,167.53381893860563,154.96744832424645,0.0069411000004038215,4.3758642000029795,53197576af3e8a08e12b4e3dec645eb48819ae44,c0ac4671ce05f3f3
38,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 30 dB,30.0,1007,PCT,False,False,False,1.4431633801875494,0.05387967241420889,0.0,0.0,0.0,0.0,,,,,4.0,,,12.566370614359172,,,0.008446199994068593,4.3758642000029795,53197576af3e8a08e12b4e3dec645eb48819ae44,c0ac4671ce05f3f3
39,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 30 dB,30.0,1007,SPCT,True,False,False,0.39721450021137406,0.00013325494043350122,0.0,0.0,0.0,0.0,,53.15758090722742,,,4.0,9.136158811767384,5.136158811767384,12.566370614359172,65.55671175858481,52.99034114422564,0.1387070000055246,4.3758642000029795,53197576af3e8a08e12b4e3dec645eb48819ae44,c0ac4671ce05f3f3
40,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 30 dB,30.0,1007,RPT,True,False,False,0.2520618879108199,0.12642900767277254,0.0,0.0,0.0,0.0,,17.719193635742474,,,4.0,9.136158811767384,5.136158811767384,12.566370614359172,65.55671175858481,52.99034114422564,0.0019551999866962433,4.3758642000029795,53197576af3e8a08e12b4e3dec645eb48819ae44,c0ac4671ce05f3f3
41,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 30 dB,30.0,1008,Raw Contrast,True,False,False,0.060019939739675746,0.13140912591754306,0.0,0.0,0.0,0.0,,26.333331138011033,,,4.0,11.394792034929756,7.394792034929756,12.566370614359172,101.97710718002082,89.41073656566165,0.0004450000124052167,4.3758642000029795,53197576af3e8a08e12b4e3dec645eb48819ae44,c0ac4671ce05f3f3
42,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 30 dB,30.0,1008,Matched Filter,True,False,False,0.8148192493028794,0.18927400613511702,0.0,0.0,0.0,0.0,,19.830056658025487,,,4.0,14.6051594771551,10.6051594771551,12.566370614359172,167.53381893860563,154.96744832424645,0.008286399999633431,4.3758642000029795,53197576af3e8a08e12b4e3dec645eb48819ae44,c0ac4671ce05f3f3
43,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 30 dB,30.0,1008,PCT,False,False,False,1.4431633801875494,0.05387967241420889,0.0,0.0,0.0,0.0,,,,,4.0,,,12.566370614359172,,,0.012699099985184148,4.3758642000029795,53197576af3e8a08e12b4e3dec645eb48819ae44,c0ac4671ce05f3f3
44,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 30 dB,30.0,1008,SPCT,True,False,False,0.39721450021137406,0.00013325494043350122,0.0,0.0,0.0,0.0,,53.15758090722742,,,4.0,9.136158811767384,5.136158811767384,12.566370614359172,65.55671175858481,52.99034114422564,0.14795519999461249,4.3758642000029795,53197576af3e8a08e12b4e3dec645eb48819ae44,c0ac4671ce05f3f3
45,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 30 dB,30.0,1008,RPT,True,False,False,0.2520618879108199,0.12642900767277254,0.0,0.0,0.0,0.0,,17.719193635742474,,,4.0,9.136158811767384,5.136158811767384,12.566370614359172,65.55671175858481,52.99034114422564,0.002059200021903962,4.3758642000029795,53197576af3e8a08e12b4e3dec645eb48819ae44,c0ac4671ce05f3f3
46,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 30 dB,30.0,1009,Raw Contrast,True,False,False,0.060019939739675746,0.13140912591754306,0.0,0.0,0.0,0.0,,26.333331138011033,,,4.0,11.394792034929756,7.394792034929756,12.566370614359172,101.97710718002082,89.41073656566165,0.0008831000013742596,4.3758642000029795,53197576af3e8a08e12b4e3dec645eb48819ae44,c0ac4671ce05f3f3
47,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 30 dB,30.0,1009,Matched Filter,True,False,False,0.8148192493028794,0.18927400613511702,0.0,0.0,0.0,0.0,,19.830056658025487,,,4.0,14.6051594771551,10.6051594771551,12.566370614359172,167.53381893860563,154.96744832424645,0.011816299986094236,4.3758642000029795,53197576af3e8a08e12b4e3dec645eb48819ae44,c0ac4671ce05f3f3
48,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 30 dB,30.0,1009,PCT,False,False,False,1.4431633801875494,0.05387967241420889,0.0,0.0,0.0,0.0,,,,,4.0,,,12.566370614359172,,,0.009757399995578453,4.3758642000029795,53197576af3e8a08e12b4e3dec645eb48819ae44,c0ac4671ce05f3f3
49,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 30 dB,30.0,1009,SPCT,True,False,False,0.39721450021137406,0.00013325494043350122,0.0,0.0,0.0,0.0,,53.15758090722742,,,4.0,9.136158811767384,5.136158811767384,12.566370614359172,65.55671175858481,52.99034114422564,0.14154579999740236,4.3758642000029795,53197576af3e8a08e12b4e3dec645eb48819ae44,c0ac4671ce05f3f3
50,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 30 dB,30.0,1009,RPT,True,False,False,0.2520618879108199,0.12642900767277254,0.0,0.0,0.0,0.0,,17.719193635742474,,,4.0,9.136158811767384,5.136158811767384,12.566370614359172,65.55671175858481,52.99034114422564,0.0015502999885939062,4.3758642000029795,53197576af3e8a08e12b4e3dec645eb48819ae44,c0ac4671ce05f3f3
51,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 30 dB,30.0,1010,Raw Contrast,True,False,False,0.060019939739675746,0.13140912591754306,0.0,0.0,0.0,0.0,,26.333331138011033,,,4.0,11.394792034929756,7.394792034929756,12.566370614359172,101.97710718002082,89.41073656566165,0.00042329999268986285,4.3758642000029795,53197576af3e8a08e12b4e3dec645eb48819ae44,c0ac4671ce05f3f3
52,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 30 dB,30.0,1010,Matched Filter,True,False,False,0.8148192493028794,0.18927400613511702,0.0,0.0,0.0,0.0,,19.830056658025487,,,4.0,14.6051594771551,10.6051594771551,12.566370614359172,167.53381893860563,154.96744832424645,0.00847180001437664,4.3758642000029795,53197576af3e8a08e12b4e3dec645eb48819ae44,c0ac4671ce05f3f3
53,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 30 dB,30.0,1010,PCT,False,False,False,1.4431633801875494,0.05387967241420889,0.0,0.0,0.0,0.0,,,,,4.0,,,12.566370614359172,,,0.028801900014514104,4.3758642000029795,53197576af3e8a08e12b4e3dec645eb48819ae44,c0ac4671ce05f3f3
54,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 30 dB,30.0,1010,SPCT,True,False,False,0.39721450021137406,0.00013325494043350122,0.0,0.0,0.0,0.0,,53.15758090722742,,,4.0,9.136158811767384,5.136158811767384,12.566370614359172,65.55671175858481,52.99034114422564,0.16989889999968,4.3758642000029795,53197576af3e8a08e12b4e3dec645eb48819ae44,c0ac4671ce05f3f3
55,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 30 dB,30.0,1010,RPT,True,False,False,0.2520618879108199,0.12642900767277254,0.0,0.0,0.0,0.0,,17.719193635742474,,,4.0,9.136158811767384,5.136158811767384,12.566370614359172,65.55671175858481,52.99034114422564,0.002165100013371557,4.3758642000029795,53197576af3e8a08e12b4e3dec645eb48819ae44,c0ac4671ce05f3f3
56,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 25 dB,25.0,1001,Raw Contrast,True,False,False,0.060328273830351595,0.13702811196002693,0.0,0.0,0.0,0.0,,26.333331138011033,,,4.0,11.394792034929756,7.394792034929756,12.566370614359172,101.97710718002082,89.41073656566165,0.0005816000048071146,4.3758642000029795,53197576af3e8a08e12b4e3dec645eb48819ae44,c0ac4671ce05f3f3
57,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 25 dB,25.0,1001,Matched Filter,True,False,False,0.6122179223049063,0.13406358426330156,0.0,0.0,0.0,0.0,,44.2597220605626,,,4.0,9.136158811767384,5.136158811767384,12.566370614359172,65.55671175858481,52.99034114422564,0.007641000003786758,4.3758642000029795,53197576af3e8a08e12b4e3dec645eb48819ae44,c0ac4671ce05f3f3
58,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 25 dB,25.0,1001,PCT,True,False,False,0.42079627700945105,0.00017364493186047825,0.0,0.0,0.0,0.0,,15.027723253409395,,,4.0,14.284127758321144,10.284127758321144,12.566370614359172,160.24973985431842,147.68336923995923,0.009770400007255375,4.3758642000029795,53197576af3e8a08e12b4e3dec645eb48819ae44,c0ac4671ce05f3f3
59,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 25 dB,25.0,1001,SPCT,True,False,False,0.4724562967350078,0.0001943611389086733,0.0,0.0,0.0,0.0,,12.257319138898447,,,4.0,17.75750084502754,13.75750084502754,12.566370614359172,247.65868886576484,235.0923182514057,0.1323465000023134,4.3758642000029795,53197576af3e8a08e12b4e3dec645eb48819ae44,c0ac4671ce05f3f3
60,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 25 dB,25.0,1001,RPT,True,False,False,0.009321768842661778,0.008294477580657045,0.0,0.0,0.0,0.0,,17.719193635742474,,,4.0,9.136158811767384,5.136158811767384,12.566370614359172,65.55671175858481,52.99034114422564,0.0017548000032547861,4.3758642000029795,53197576af3e8a08e12b4e3dec645eb48819ae44,c0ac4671ce05f3f3
61,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 25 dB,25.0,1002,Raw Contrast,True,False,False,0.060328273830351595,0.13702811196002693,0.0,0.0,0.0,0.0,,26.333331138011033,,,4.0,11.394792034929756,7.394792034929756,12.566370614359172,101.97710718002082,89.41073656566165,0.0004430999979376793,4.3758642000029795,53197576af3e8a08e12b4e3dec645eb48819ae44,c0ac4671ce05f3f3
62,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 25 dB,25.0,1002,Matched Filter,True,False,False,0.6122179223049063,0.13406358426330156,0.0,0.0,0.0,0.0,,44.2597220605626,,,4.0,9.136158811767384,5.136158811767384,12.566370614359172,65.55671175858481,52.99034114422564,0.008063200017204508,4.3758642000029795,53197576af3e8a08e12b4e3dec645eb48819ae44,c0ac4671ce05f3f3
63,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 25 dB,25.0,1002,PCT,True,False,False,0.42079627700945105,0.00017364493186047825,0.0,0.0,0.0,0.0,,15.027723253409395,,,4.0,14.284127758321144,10.284127758321144,12.566370614359172,160.24973985431842,147.68336923995923,0.029795800015563145,4.3758642000029795,53197576af3e8a08e12b4e3dec645eb48819ae44,c0ac4671ce05f3f3
64,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 25 dB,25.0,1002,SPCT,True,False,False,0.4724562967350078,0.0001943611389086733,0.0,0.0,0.0,0.0,,12.257319138898447,,,4.0,17.75750084502754,13.75750084502754,12.566370614359172,247.65868886576484,235.0923182514057,0.15875070000765845,4.3758642000029795,53197576af3e8a08e12b4e3dec645eb48819ae44,c0ac4671ce05f3f3
65,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 25 dB,25.0,1002,RPT,True,False,False,0.009321768842661778,0.008294477580657045,0.0,0.0,0.0,0.0,,17.719193635742474,,,4.0,9.136158811767384,5.136158811767384,12.566370614359172,65.55671175858481,52.99034114422564,0.0021145000064279884,4.3758642000029795,53197576af3e8a08e12b4e3dec645eb48819ae44,c0ac4671ce05f3f3
66,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 25 dB,25.0,1003,Raw Contrast,True,False,False,0.060328273830351595,0.13702811196002693,0.0,0.0,0.0,0.0,,26.333331138011033,,,4.0,11.394792034929756,7.394792034929756,12.566370614359172,101.97710718002082,89.41073656566165,0.0007256999961100519,4.3758642000029795,53197576af3e8a08e12b4e3dec645eb48819ae44,c0ac4671ce05f3f3
67,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 25 dB,25.0,1003,Matched Filter,True,False,False,0.6122179223049063,0.13406358426330156,0.0,0.0,0.0,0.0,,44.2597220605626,,,4.0,9.136158811767384,5.136158811767384,12.566370614359172,65.55671175858481,52.99034114422564,0.009492899989709258,4.3758642000029795,53197576af3e8a08e12b4e3dec645eb48819ae44,c0ac4671ce05f3f3
68,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 25 dB,25.0,1003,PCT,True,False,False,0.42079627700945105,0.00017364493186047825,0.0,0.0,0.0,0.0,,15.027723253409395,,,4.0,14.284127758321144,10.284127758321144,12.566370614359172,160.24973985431842,147.68336923995923,0.011653699999442324,4.3758642000029795,53197576af3e8a08e12b4e3dec645eb48819ae44,c0ac4671ce05f3f3
